serialnop	age	pweight	sex	hispan	white	black	aian	asian	nhpi	other	race1	marstat	educ	speak	citizen	yr2us	abwork	disable	military	milyrs	esr	lastwrk	clwkr	worklyr	weeks	hours	inctot	persons	tenure	hht	p65	p18	npf	noc	nrc	paoc	parc	fnf	hhl	wif	empstat
7588574	38	10	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	49	60	220000	3	1	7	0	0	0	0	0	4	4	2	1	0	0
4033171	50	37	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	6	1	1	0	2	6	2	2	2	2	2	1	3	2
8498817	52	24	2	1	1	0	0	0	0	0	1	1	13	2	1	0	1	1	4	0	1	1	3	1	30	30	21600	2	1	1	0	0	2	0	0	4	4	2	1	3	1
3451185	59	19	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	3200	2	1	1	1	0	2	0	0	4	4	2	1	1	4
7744951	48	32	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	1	2	2	1	1	1	1	52	60	79000	2	1	1	0	0	2	0	0	4	4	2	1	2	2
18869	22	16	1	24	0	0	0	0	0	1	8	5	6	1	1	0	2	2	4	0	1	1	1	1	52	40	20000	4	3	3	0	2	4	2	2	2	2	2	2	2	8
8247109	51	18	1	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	2	2	1	1	2	1	52	36	16800	4	1	1	2	0	4	0	0	4	4	2	1	3	4
8474245	23	10	2	2	1	0	0	0	0	0	1	1	12	1	1	0	2	2	4	0	1	1	1	1	52	40	30000	8	1	1	1	1	8	0	1	4	1	2	2	4	1
2545697	43	5	1	1	1	0	0	0	0	0	1	1	6	2	5	1995	2	2	4	0	1	1	1	1	52	45	51400	9	3	1	0	6	9	6	6	3	3	2	1	2	2
961747	34	21	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	3	2	1	0	1	3	1	1	2	2	2	1	1	4
5908885	35	27	1	1	1	0	0	0	0	0	1	4	10	2	1	0	2	2	2	2	1	1	5	1	52	40	57000	4	3	2	0	2	3	2	2	3	3	2	1	2	5
207505	35	18	2	2	0	0	0	0	0	1	8	1	9	1	5	1971	2	2	4	0	1	1	1	1	52	40	13000	6	3	1	0	3	6	3	3	3	3	2	2	3	1
9940267	42	31	2	1	0	0	0	1	0	0	6	2	11	1	4	1975	2	2	4	0	1	1	4	1	52	40	61750	7	1	3	0	2	6	1	2	2	3	2	4	3	7
4955365	57	19	1	1	0	1	0	0	0	0	2	1	8	2	1	0	2	1	4	0	6	2	0	2	0	0	12000	4	3	1	0	1	4	1	1	2	2	2	1	2	4
4758867	48	18	1	1	1	0	0	0	0	0	1	1	13	1	5	1992	2	2	4	0	1	1	1	1	45	4	3700	4	1	1	0	1	4	1	1	2	2	2	3	4	1
6479532	40	6	2	1	1	0	0	0	0	0	1	3	12	2	1	0	1	1	4	0	6	2	0	2	0	0	5600	3	3	3	0	2	3	2	2	2	2	2	1	1	8
2424657	25	14	2	1	0	0	0	1	0	0	6	5	13	2	1	0	2	2	4	0	1	1	1	1	32	40	34000	5	1	1	0	0	5	0	0	4	4	2	4	4	3
6284271	26	16	2	2	1	0	0	0	0	0	1	5	3	1	5	1989	2	2	4	0	6	1	6	1	52	35	7300	6	3	2	0	1	4	1	1	2	2	2	2	4	5
6975674	37	21	2	1	0	0	0	1	0	0	6	1	4	1	4	1982	2	2	4	0	1	1	1	1	48	40	16000	6	3	1	2	2	6	2	2	2	2	2	4	3	1
7738449	46	18	2	1	0	1	0	0	0	1	9	3	9	2	4	1978	2	2	4	0	1	1	1	1	52	40	63000	4	1	3	1	0	4	0	0	4	4	2	1	4	7
115417	46	27	1	1	1	0	0	0	0	0	1	5	9	1	5	1999	2	1	4	0	1	1	1	1	52	40	45000	6	1	2	0	2	5	1	2	2	2	2	2	3	5
2182558	24	32	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	32	17000	3	1	1	0	1	3	1	1	2	2	2	1	3	1
8859325	46	11	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	36	35	46080	4	1	1	0	2	4	2	2	2	2	2	1	3	1
3754113	52	29	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	1	1	2	1	52	34	17000	3	1	3	0	1	3	0	1	4	2	2	1	2	7
3048286	24	16	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	3	1	48	45	50000	1	3	4	0	0	0	0	0	4	4	2	1	0	0
5734415	43	27	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	48	40	29000	2	3	1	1	0	2	0	0	4	4	2	1	2	3
3520548	33	26	2	2	1	0	0	0	0	0	1	1	11	1	1	0	2	2	4	0	1	1	1	1	52	38	24000	4	1	1	0	2	4	2	2	3	3	2	2	3	3
7214217	22	34	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	52	40	27000	4	3	1	0	0	2	0	0	4	4	2	1	3	1
8592489	49	29	1	1	1	0	0	0	0	0	1	4	8	2	1	0	2	2	4	0	1	1	1	1	52	41	16000	6	3	2	0	0	5	0	0	4	4	2	1	4	6
1218182	22	5	1	2	0	0	0	0	0	1	8	5	8	1	1	0	2	2	4	0	1	1	1	1	30	30	3100	6	3	1	0	3	5	3	3	2	2	2	2	3	1
1291400	39	16	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	50	50000	4	3	1	0	2	4	2	2	3	3	2	1	3	1
7648703	55	21	2	1	0	0	0	1	0	0	6	1	9	1	4	1963	2	2	4	0	6	1	6	2	0	0	13500	2	2	1	0	0	2	0	0	4	4	2	4	1	4
4445912	45	21	2	1	0	1	0	0	0	0	2	1	10	2	5	1956	2	2	4	0	1	1	2	1	28	40	26800	4	3	1	0	2	4	2	2	2	2	2	1	2	1
3796567	57	24	2	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	4	0	1	1	1	1	52	40	28000	2	1	3	0	0	2	0	0	4	4	2	1	3	7
5459736	44	19	2	2	0	0	0	0	0	1	8	1	4	1	5	1984	2	2	4	0	6	2	0	2	0	0	0	3	3	1	0	1	3	1	1	2	2	2	2	2	2
8771564	25	19	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	2	0	0	10	3	3	1	0	1	3	1	1	1	1	2	1	2	2
4187765	39	23	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	0	7	2	1	0	5	7	5	5	3	3	2	1	2	2
9111979	25	24	2	2	0	0	0	0	0	1	8	1	9	1	4	1982	2	2	4	0	3	1	1	2	0	0	7200	5	3	1	0	2	5	2	2	1	1	2	2	1	1
8196123	46	16	1	24	1	0	0	0	0	1	9	1	2	1	4	1979	2	2	4	0	1	1	1	1	52	8	17000	6	3	1	0	3	6	3	3	2	2	2	2	2	2
5858479	25	8	1	1	0	0	0	1	0	0	6	5	13	2	1	0	2	2	4	0	1	1	1	1	52	43	49000	4	3	5	0	0	0	0	0	4	4	2	1	0	0
3524147	62	16	1	1	0	0	0	1	0	0	6	4	10	1	5	1996	2	1	4	0	6	2	0	2	0	0	0	5	1	1	0	1	5	1	1	1	1	2	4	2	2
4330603	50	21	2	1	0	0	0	1	0	0	6	1	13	1	5	1992	2	2	4	0	6	2	0	2	0	0	4000	3	2	3	1	0	2	0	0	4	4	2	4	1	8
6964156	54	11	1	24	1	0	0	0	0	1	9	1	8	2	1	0	1	1	4	0	1	1	1	1	52	44	60000	4	3	1	0	2	4	2	2	2	2	2	1	3	1
4072572	55	18	2	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	1	1	2	1	52	45	24000	2	1	1	0	0	2	0	0	4	4	2	1	2	3
1626468	54	31	1	1	1	0	0	0	0	0	1	3	9	2	4	1960	2	2	4	0	3	1	1	2	0	0	6800	1	2	4	0	0	0	0	0	4	4	2	1	0	0
4175	54	16	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	6	1	45	40	20000	3	1	1	0	1	3	1	1	2	2	2	1	3	1
3480813	51	34	2	1	1	0	0	0	0	0	1	1	16	2	4	1970	2	2	4	0	1	1	7	1	50	30	33700	2	1	1	0	0	2	0	0	4	4	2	1	3	1
5974513	25	50	2	1	0	1	0	0	0	0	2	5	10	2	1	0	2	2	4	0	6	1	3	1	25	36	4900	3	3	3	0	1	2	1	1	1	1	2	1	2	8
1234987	34	13	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	7	1	52	40	40000	4	1	1	0	2	4	2	2	1	1	2	1	3	1
3250362	39	24	2	24	1	0	0	0	0	0	1	4	11	1	5	1988	2	2	4	0	1	1	1	1	42	15	16000	3	3	2	0	1	3	0	1	4	2	2	2	3	5
8578900	52	21	2	1	1	0	0	0	0	0	1	3	14	2	1	0	2	2	4	0	1	1	2	2	0	0	23400	1	1	6	0	0	0	0	0	4	4	2	1	0	0
6673693	36	21	1	3	1	0	0	0	0	0	1	1	13	1	2	1986	2	2	4	0	1	1	3	1	52	40	50300	4	1	1	0	2	4	2	2	3	3	2	2	3	1
4457980	50	42	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	940	2	3	1	0	0	2	0	0	4	4	2	1	1	4
4581389	40	8	1	2	0	0	0	0	0	1	8	1	11	1	1	0	1	1	4	0	1	1	1	1	52	40	20700	4	2	1	0	2	4	2	2	2	2	2	2	3	1
6803369	29	24	1	1	1	0	0	0	0	1	9	5	9	2	1	0	2	1	4	0	1	1	1	1	16	40	4800	3	1	2	0	0	2	0	0	4	4	2	1	2	6
2135141	62	5	2	1	1	0	0	0	0	0	1	1	6	2	1	0	2	2	4	0	6	1	6	2	0	0	0	2	4	1	0	0	2	0	0	4	4	2	1	2	2
2852594	34	21	2	1	1	0	0	0	0	0	1	1	13	1	1	0	2	2	4	0	2	1	1	1	26	16	20000	4	1	1	0	2	4	2	2	1	1	2	2	3	1
7432063	25	37	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	48	20	13420	2	2	3	1	0	2	0	0	4	4	2	1	2	8
2542589	37	19	2	2	0	0	0	0	0	1	8	1	11	1	1	0	1	1	4	0	1	1	6	1	30	30	4500	6	1	1	0	4	6	4	4	2	2	2	2	3	1
3652411	35	7	1	24	0	0	0	0	0	1	8	1	8	1	5	1978	2	2	4	0	3	1	1	1	40	40	17000	11	1	1	1	4	10	0	4	4	3	2	2	4	4
6822980	25	29	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	51	38	16000	4	3	1	0	2	4	2	2	3	3	2	1	3	1
9980360	35	21	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	1	1	48	30	21800	4	3	1	0	1	3	1	1	2	2	2	1	3	1
1101045	30	21	1	1	1	0	0	0	0	0	1	3	13	2	1	0	2	2	4	0	1	1	1	1	52	40	28000	1	2	4	0	0	0	0	0	4	4	2	1	0	0
1847565	31	29	1	1	1	0	0	0	0	0	1	1	16	2	1	0	2	2	4	0	1	1	1	1	52	40	68000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
2335528	34	24	2	11	0	0	0	0	0	1	8	3	9	2	5	1984	2	2	4	0	1	1	1	1	52	10	18000	4	3	3	0	2	3	2	2	3	3	2	2	2	7
4775365	22	19	2	2	0	0	0	0	0	1	8	5	12	2	1	0	2	2	4	0	1	1	1	1	30	40	6000	5	1	1	0	2	5	2	2	2	2	2	2	4	1
1001959	22	34	2	2	1	0	0	0	0	0	1	5	3	1	5	1995	2	2	4	0	6	1	1	2	0	0	0	9	3	1	0	3	9	3	3	3	3	2	2	3	4
8676340	49	13	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	4	1	37	45	55400	2	1	1	0	0	2	0	0	4	4	2	1	3	1
3223300	58	34	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	1	1	6	1	50	30	5000	2	1	5	0	0	0	0	0	4	4	2	1	0	0
889292	36	18	2	1	0	1	0	0	0	0	2	4	10	2	1	0	2	2	4	0	3	2	9	2	0	0	16000	2	3	3	0	1	2	1	1	1	1	2	1	1	7
1655456	34	22	1	1	1	0	0	0	0	0	1	4	9	1	1	0	2	1	2	1	6	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9914906	62	29	1	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	2	2	6	1	6	2	0	0	0	2	1	2	0	0	2	0	0	4	4	2	1	2	6
186286	23	21	2	1	0	0	0	1	0	0	6	5	11	1	1	0	2	2	4	0	1	1	1	1	52	15	6200	5	1	1	0	0	5	0	0	4	4	2	3	4	3
7118560	40	18	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	40	69000	4	1	1	0	2	4	2	2	2	2	2	3	3	1
5786927	37	15	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	52	72	57000	4	1	1	0	2	4	2	2	2	2	2	1	3	1
4690800	37	19	2	1	0	0	0	1	0	0	6	1	13	1	4	1974	2	2	4	0	1	1	1	1	52	25	20000	5	3	1	0	3	5	3	3	3	3	2	4	3	1
6572753	56	16	2	1	0	0	0	1	0	0	6	1	4	1	5	1997	2	2	4	0	1	1	1	1	43	40	12600	9	4	5	0	0	0	0	0	4	4	2	4	0	0
754567	27	39	1	1	1	0	0	0	0	0	1	5	13	1	1	0	2	2	4	0	1	1	1	1	52	75	135000	2	3	5	0	0	0	0	0	4	4	2	4	0	0
4975865	43	13	1	2	0	0	0	0	0	1	8	1	9	1	4	1979	2	2	4	0	1	1	1	1	52	60	38000	5	1	1	0	1	5	0	1	4	1	2	2	4	1
5966669	33	24	1	1	1	0	0	0	0	0	1	5	12	2	1	0	2	1	4	0	6	1	1	1	39	42	15350	1	3	4	0	0	0	0	0	4	4	2	1	0	0
4152128	43	26	1	1	0	0	0	1	0	0	6	1	14	1	5	1977	2	2	4	0	1	1	8	1	52	40	0	4	3	1	0	1	4	1	1	2	2	2	3	3	1
366038	43	16	1	24	0	0	0	0	0	1	8	1	9	2	1	0	2	2	4	0	1	1	1	1	52	40	36000	3	1	1	0	0	3	0	0	4	4	2	1	4	2
7957299	41	24	1	2	0	0	0	0	0	1	8	1	2	1	5	1977	1	1	4	0	6	2	0	2	0	0	7500	6	3	1	0	1	6	1	1	2	2	2	2	4	4
3895592	30	19	2	2	1	0	0	0	0	1	9	1	11	1	1	0	2	1	2	2	6	1	5	1	13	60	5500	3	3	1	0	1	3	1	1	1	1	2	2	3	2
4677217	49	21	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	6	1	52	60	42400	4	1	1	0	2	4	2	2	2	2	2	5	3	1
3284946	27	24	2	1	0	1	0	0	0	0	2	5	9	2	1	0	2	2	4	0	3	1	1	1	25	4	3150	10	3	3	0	5	8	1	5	2	3	2	1	2	8
1183112	38	23	2	2	0	0	0	0	0	1	8	1	9	1	1	0	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	1	2	0	0	4	4	2	2	2	2
1141865	63	5	2	1	1	0	0	0	0	0	1	2	10	2	1	0	2	1	4	0	1	1	1	1	22	40	45000	1	2	6	0	0	0	0	0	4	4	2	1	0	0
2325716	34	31	2	2	0	0	0	0	0	1	8	1	10	1	5	1986	2	1	4	0	6	2	0	2	0	0	0	6	3	1	0	4	6	3	4	3	3	2	2	2	2
5651580	49	16	2	2	1	0	0	0	0	1	9	1	11	1	4	1955	2	1	4	0	6	2	0	2	0	0	0	10	3	1	0	3	10	0	3	4	1	2	2	4	2
6894809	46	21	2	2	1	0	0	0	0	0	1	1	3	1	4	1971	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	0	4	0	0	4	4	2	2	4	2
4807575	57	8	2	1	1	0	0	0	0	0	1	1	8	2	1	0	2	2	4	0	6	1	7	1	40	40	8100	8	2	1	0	5	3	0	0	4	4	2	2	3	2
9631969	43	19	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	3	1	45	30	12000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
8299946	46	11	2	2	0	0	0	0	0	1	8	1	10	1	5	1990	2	2	4	0	1	1	8	1	52	60	0	6	1	1	0	2	6	2	2	2	2	2	2	4	3
6394487	52	2	2	1	0	0	1	0	0	0	3	5	7	2	1	0	1	1	4	0	1	1	1	1	50	40	19800	2	2	3	0	0	2	0	0	4	4	2	1	2	7
9242828	23	21	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	2	2	1	1	1	1	52	40	33400	2	2	3	0	0	2	0	0	4	4	2	1	3	7
1923187	50	24	1	24	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	6	1	52	45	122200	1	1	4	0	0	0	0	0	4	4	2	1	0	0
4506952	48	26	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	4	1	52	65	1e+05	4	1	1	0	2	4	2	2	2	2	2	1	4	1
1787318	44	16	2	11	1	0	0	0	0	1	9	1	3	1	5	1984	2	2	4	0	1	1	1	1	40	18	7000	2	3	1	0	0	2	0	0	4	4	2	2	3	1
2570143	49	16	2	1	1	0	0	0	0	0	1	1	8	2	1	0	2	2	4	0	1	1	5	1	52	40	25000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
133393	31	16	1	2	0	0	0	0	0	1	8	1	11	1	5	1976	2	2	4	0	1	1	1	1	50	40	36000	5	1	1	2	0	5	0	0	4	4	2	2	4	4
9136997	21	24	1	2	1	0	0	0	0	0	1	5	5	1	5	1991	2	2	4	0	1	1	1	1	52	48	25000	7	3	1	0	4	7	4	4	2	2	2	2	3	2
1846995	61	22	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	2	2	1	1	1	1	52	60	32230	7	1	1	0	0	5	0	0	4	4	2	3	4	1
3931403	42	21	2	1	1	0	0	0	0	1	9	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	7	3	1	0	3	7	3	3	3	3	2	2	4	2
7708591	43	19	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	121000	4	1	1	0	2	4	2	2	2	2	2	1	3	1
256717	30	15	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	120000	4	3	1	0	2	4	2	2	3	3	2	1	3	1
9084903	27	32	1	1	1	0	1	0	0	0	9	1	8	2	1	0	2	2	4	0	6	1	2	1	52	40	30000	2	4	1	0	0	2	0	0	4	4	2	1	3	3
6389661	42	8	1	2	0	0	0	0	0	1	8	1	13	1	4	1972	2	1	4	0	6	2	0	2	0	0	8600	6	2	3	1	3	6	0	3	4	3	2	2	2	8
8282442	64	24	2	1	0	1	0	0	0	0	2	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	38200	3	1	1	0	0	3	0	0	4	4	2	1	3	2
7437679	61	26	1	1	1	0	0	0	0	0	1	1	10	2	1	0	1	1	3	0	1	1	1	1	52	55	74000	2	1	1	0	0	2	0	0	4	4	2	1	2	2
1001436	57	16	1	1	1	0	0	0	0	0	1	5	11	2	1	0	1	1	2	2	6	2	0	2	0	0	8300	1	3	4	0	0	0	0	0	4	4	2	1	0	0
8899048	27	13	1	2	0	0	0	0	0	1	8	5	5	1	5	1991	2	2	4	0	3	1	1	1	52	40	20000	6	3	1	0	2	5	1	2	1	3	2	2	3	2
4822978	40	16	2	1	0	1	0	1	0	0	9	1	8	1	5	1994	2	2	3	0	1	1	1	1	45	40	10200	4	1	1	0	0	4	0	0	4	4	2	3	4	1
6193023	29	13	1	2	0	0	0	0	0	1	8	1	10	2	1	0	2	2	4	0	6	1	1	1	52	40	38000	3	1	1	0	1	3	1	1	1	1	2	1	3	3
3483487	41	26	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	40	30550	4	1	1	0	2	4	2	2	2	2	2	1	3	1
2247256	57	21	2	1	1	0	0	0	0	0	1	3	12	2	1	0	1	1	4	0	1	1	1	2	0	0	3800	2	3	7	1	0	0	0	0	4	4	2	1	0	0
3712668	54	19	2	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	4	0	1	1	1	1	52	35	48000	4	3	5	0	0	0	0	0	4	4	2	1	0	0
3241500	49	11	2	1	1	0	0	0	0	0	1	1	8	2	1	0	1	1	4	0	2	1	4	1	52	40	27800	6	1	1	0	3	6	0	3	4	3	2	1	4	1
9911500	29	10	2	1	1	0	1	0	0	0	9	5	9	2	1	0	2	2	4	0	1	1	1	1	13	32	8400	7	3	3	0	3	6	0	3	4	2	2	1	3	7
4660079	45	13	1	1	0	1	0	0	0	0	2	5	15	2	1	0	2	2	4	0	1	1	1	1	52	60	124000	3	3	3	0	0	2	0	0	4	4	2	1	3	7
8852064	65	29	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	1	2	2	6	2	0	2	0	0	32400	2	3	1	2	0	2	0	0	4	4	2	1	1	4
4142492	32	10	1	1	0	1	0	0	0	0	2	1	9	2	1	0	2	2	4	0	6	1	6	1	8	40	4000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6949516	45	16	2	1	1	0	0	0	0	0	1	3	11	2	1	0	2	2	4	0	1	1	4	1	52	40	43404	1	1	6	0	0	0	0	0	4	4	2	1	0	0
4323338	33	19	2	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	4	0	1	1	6	1	48	30	-10000	5	1	3	0	1	4	0	1	4	2	2	1	4	7
3075178	57	34	2	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	4	0	1	1	3	1	42	40	62000	1	1	6	0	0	0	0	0	4	4	2	1	0	0
303827	55	16	1	1	1	0	0	0	0	0	1	1	13	1	4	1984	2	2	4	0	1	1	3	1	52	40	71900	2	1	1	0	0	2	0	0	4	4	2	3	3	1
6878854	22	15	1	1	0	0	0	1	0	0	6	5	13	1	4	1979	2	2	4	0	1	1	1	1	20	40	10700	5	1	1	2	0	5	0	0	4	4	2	4	4	1
3779297	36	18	2	2	0	0	0	0	0	1	8	1	1	1	5	1976	2	2	4	0	1	1	1	1	52	40	17000	9	1	1	0	2	8	2	2	2	2	2	2	4	3
9549178	23	10	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	3	0	4	1	5	1	52	35	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
928419	50	18	1	1	1	0	0	0	0	0	1	1	13	1	4	1980	2	2	4	0	1	1	1	1	50	45	5000	3	1	1	0	0	3	0	0	4	4	2	3	4	1
8506209	32	13	2	1	0	0	0	1	0	0	6	5	12	1	5	1993	2	2	4	0	6	1	1	1	50	40	20900	2	3	3	0	0	2	0	0	4	4	2	4	2	8
560083	60	18	1	2	0	0	0	0	0	1	8	1	2	1	5	1975	2	2	4	0	1	1	1	1	48	44	37000	3	1	1	0	1	3	1	1	2	2	2	2	3	1
2455552	51	10	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	6	2	0	2	0	0	147600	2	1	3	0	0	2	0	0	4	4	2	2	2	8
2869462	40	15	2	2	0	0	0	0	0	1	8	5	9	1	1	0	2	2	4	0	1	1	1	1	52	40	10000	4	1	3	0	3	4	3	3	2	2	2	2	2	7
969086	62	34	1	1	1	0	0	0	0	0	1	1	7	2	1	0	2	2	4	0	1	1	1	1	52	40	35000	2	3	1	0	0	2	0	0	4	4	2	2	3	1
1309819	49	16	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	52	50	73000	3	1	1	0	0	3	0	0	4	4	2	1	4	1
1252962	49	5	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	6	1	48	40	6030	4	2	1	0	1	4	1	1	2	2	2	2	4	1
7921840	24	16	1	1	0	0	0	1	0	0	6	5	9	1	4	1985	2	2	4	0	1	1	1	1	52	40	12600	4	1	1	0	0	4	0	0	4	4	2	4	4	1
4644639	55	5	2	1	0	0	0	1	0	0	6	1	13	2	4	1978	1	1	4	0	1	1	7	1	52	48	60100	2	1	1	0	0	2	0	0	4	4	2	1	3	1
5488664	29	24	1	2	1	0	0	0	0	0	1	5	9	1	1	0	2	2	4	0	1	1	1	1	52	16	6000	3	1	1	2	0	3	0	0	4	4	2	2	2	3
4038390	28	21	2	1	0	0	0	1	0	0	6	1	15	1	1	0	2	1	4	0	1	1	2	1	52	48	65100	2	2	1	0	0	2	0	0	4	4	2	4	3	1
9070455	33	13	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	2	2	1	1	1	1	50	40	46830	4	1	1	0	2	4	2	2	3	3	2	1	3	1
5754648	29	21	2	2	1	0	0	0	0	0	1	1	15	1	3	1973	2	2	4	0	1	1	3	1	52	50	35080	2	3	1	0	0	2	0	0	4	4	2	2	3	1
4768531	28	13	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	2	2	1	1	1	1	52	75	325000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
5137570	51	13	2	1	1	0	0	0	0	0	1	5	12	2	1	0	2	2	4	0	1	1	1	1	52	48	23500	2	2	3	1	0	2	0	0	4	4	2	1	2	8
5644585	50	16	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	1	1	51	32	53800	5	1	1	0	3	5	3	3	2	2	2	1	3	1
9732576	59	18	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	2	1	40	12	2000	2	2	1	0	0	2	0	0	4	4	2	1	3	3
4920254	21	24	2	1	1	0	0	0	0	0	1	5	9	2	1	0	2	1	1	2	4	1	5	1	52	50	15000	3	4	5	0	1	0	0	0	4	4	2	1	0	0
297086	53	8	1	2	0	0	0	0	0	1	8	5	2	1	5	1970	2	2	4	0	6	1	6	1	52	60	17100	3	3	5	0	0	0	0	0	4	4	1	2	0	0
7924166	28	24	1	1	0	0	0	1	0	0	6	5	12	2	4	1973	2	2	4	0	1	1	4	1	52	15	5530	2	2	3	0	0	2	0	0	4	4	2	4	3	7
3981982	61	15	2	24	1	0	0	0	0	0	1	1	9	1	5	1990	2	2	4	0	6	2	0	2	0	0	0	2	2	1	0	0	2	0	0	4	4	2	2	2	4
189913	23	24	2	1	0	0	0	1	0	0	6	5	13	2	4	1981	2	2	4	0	1	1	1	1	36	20	11120	2	3	5	0	0	0	0	0	4	4	2	1	0	0
5907579	43	16	1	2	1	0	0	0	0	0	1	1	7	1	5	1970	2	2	4	0	3	1	1	1	48	20	8000	7	3	1	0	5	7	5	5	3	3	2	2	3	1
7863432	48	19	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	4	1	52	45	64200	3	1	1	0	1	3	1	1	2	2	2	1	3	1
1380947	51	16	1	1	1	0	0	0	0	0	1	4	13	2	1	0	2	2	2	2	1	1	1	1	50	70	75000	1	3	4	0	0	0	0	0	4	4	2	1	0	0
8626541	34	16	2	1	0	1	0	0	0	0	2	1	9	2	1	0	2	2	4	0	3	1	1	2	0	0	0	2	3	2	0	0	2	0	0	4	4	2	1	2	5
6772493	47	11	2	19	0	0	0	0	0	1	8	3	13	1	4	1977	2	2	4	0	1	1	1	1	14	45	13000	4	1	1	0	1	4	1	1	1	1	2	2	4	1
8431764	51	29	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	6	1	1	1	52	40	30000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
8350349	23	24	2	1	0	1	0	0	0	0	2	5	6	2	1	0	2	1	4	0	6	2	0	2	0	0	0	3	3	3	0	1	3	1	1	2	2	2	1	2	8
